29-05-2020 02:39:09.360;23_1-34/11-2.FbkRunOut#Value;True
29-05-2020 02:39:09.363;23_1-35/12_1_RUN.Out#Value;True
29-05-2020 02:39:09.366;23_1-35/12_2_RUN.Out#Value;True
29-05-2020 02:39:09.368;23_1-36/13-1.FbkRunOut#Value;True
29-05-2020 02:39:09.370;23_1-36/13-2.FbkRunOut#Value;True
29-05-2020 02:39:09.373;23_1-36/14-1.FbkRunOut#Value;True
29-05-2020 02:39:09.375;23_1-36/14-2.FbkRunOut#Value;True
29-05-2020 02:39:09.378;23_1-36/15-1.FbkRunOut#Value;True
29-05-2020 02:39:09.380;23_1-36/15-2.FbkRunOut#Value;True
29-05-2020 02:39:09.382;23_1-37/16-1.FbkRunOut#Value;True
29-05-2020 02:39:09.385;23_1-37/16-2.FbkRunOut#Value;True
29-05-2020 02:39:09.401;23_1-51_1/23_1-51_1_RUN.Out#Value;True
29-05-2020 02:39:09.402;23_1-51_2/23_1-51_2_RUN.Out#Value;True
29-05-2020 02:39:09.404;23_1-51_3/23_1-51_3_RUN.Out#Value;True
29-05-2020 02:39:09.405;23_1-51_4/23_1-51_4_RUN.Out#Value;True
29-05-2020 02:39:09.406;23_1-51_5/23_1-51_5_RUN.Out#Value;True
29-05-2020 02:39:09.407;23_1-51_6/23_1-51_6_RUN.Out#Value;True
29-05-2020 02:39:09.408;23_1-51_7/23_1-51_7_RUN.Out#Value;True
29-05-2020 02:39:09.410;23_1-51_8/23_1-51_8_RUN.Out#Value;True
29-05-2020 02:39:09.411;23_1-51_9/23_1-51_9_RUN.Out#Value;True
29-05-2020 02:39:09.412;23_1-61/23_1-61_RUN.Out#Value;True
29-05-2020 02:39:09.413;23_1-63_1_2/17-1.FbkRunOut#Value;True
29-05-2020 02:39:09.415;23_1-63_1_2/17-2.FbkRunOut#Value;True
29-05-2020 02:39:09.416;23_1-63_3_4/18-1.FbkRunOut#Value;True
29-05-2020 02:39:09.417;23_1-63_3_4/18-2.FbkRunOut#Value;True
29-05-2020 02:39:09.419;23_1-63_5_6/19-1.FbkRunOut#Value;True
29-05-2020 02:39:09.423;23_1-63_5_6/19-2.FbkRunOut#Value;True
29-05-2020 02:39:09.425;23_1-7_1_4/1_1_RUN.Out#Value;True
29-05-2020 02:39:09.427;23_1-7_1_4/1_2_RUN.Out#Value;True
29-05-2020 02:39:09.429;23_1-7_1_4/2_1_RUN.Out#Value;True
29-05-2020 02:39:09.432;23_1-7_1_4/2_2_RUN.Out#Value;True
29-05-2020 02:39:09.434;23_1-7_5_8/3_1_RUN.Out#Value;True
29-05-2020 02:39:09.436;23_1-7_5_8/3_2_RUN.Out#Value;True
29-05-2020 02:39:09.438;23_1-7_5_8/3_3_RUN.Out#Value;True
29-05-2020 02:39:09.440;23_1-7_5_8/3_4_RUN.Out#Value;True
29-05-2020 02:39:09.443;23_1-7_9_10/4_1_RUN.Out#Value;True
29-05-2020 02:39:09.445;23_1-7_9_10/4_2_RUN.Out#Value;True
29-05-2020 02:39:09.448;2901_DP_Coupler/Conveyor43_RUN.Out#Value;True
29-05-2020 02:39:09.451;2901_DP_Coupler/Conveyor80_RUN.Out#Value;True
29-05-2020 02:39:09.453;2901_DP_Coupler/MI29101_DP.PV_Out#Value;True
29-05-2020 02:39:09.456;2901_DP_Coupler/MI29106_DP.PV_Out#Value;True
29-05-2020 02:39:09.458;2901_DP_Coupler/MI29151_DP.PV_Out#Value;True
29-05-2020 02:39:09.460;2901_DP_Coupler/WI29124_SUM_DP.PV_Out#Value;True
29-05-2020 02:39:09.463;31_1-1/31_1-1_RUN.Out#Value;True
29-05-2020 02:39:09.465;31_1-9/31_1-9_Wit.WitTotYear;True
29-05-2020 02:39:09.467;42_1-1/42_1-1_RUN.Out#Value;True
29-05-2020 02:39:09.469;42_1-13_WT/42_1-13_Wit.WitTotYear;True
29-05-2020 02:39:09.472;DT23115a/DT23115a.PV_Out#Value;True
29-05-2020 02:39:09.474;DT23115b/DT23115b.PV_Out#Value;True
29-05-2020 02:39:09.477;DT23122/PID.PV_Out#Value;True
29-05-2020 02:39:09.479;DT23128a/PID.PV_Out#Value;True
29-05-2020 02:39:09.482;DT23128b/PID.PV_Out#Value;True
29-05-2020 02:39:09.493;DT23136a/DT23136a.PV_Out#Value;True
29-05-2020 02:39:09.496;DT23136b/DT23136b.PV_Out#Value;True
29-05-2020 02:39:09.499;DT23215a/DT23215a.PV_Out#Value;True
29-05-2020 02:39:09.502;DT23215b/DT23215b.PV_Out#Value;True
29-05-2020 02:39:09.504;DT23222/PID.PV_Out#Value;True
29-05-2020 02:39:09.507;DT23228a/PID.PV_Out#Value;True
29-05-2020 02:39:09.509;DT23228b/PID.PV_Out#Value;True
29-05-2020 02:39:09.512;DT23236a/DT23236a.PV_Out#Value;True
29-05-2020 02:39:09.515;DT23236b/DT23236b.PV_Out#Value;True
29-05-2020 02:39:09.517;DT23308/DT23308a.PV_Out#Value;True
29-05-2020 02:39:09.520;DT23308/DT23308b.PV_Out#Value;True
29-05-2020 02:39:09.522;DT23308/DT23308c.PV_Out#Value;True
29-05-2020 02:39:09.524;DT23308/DT23308d.PV_Out#Value;True
29-05-2020 02:39:09.527;DT23402/PID.PV_Out#Value;True
29-05-2020 02:39:09.529;DT23408a/PID.PV_Out#Value;True
29-05-2020 02:39:09.532;DT23408b/PID.PV_Out#Value;True
29-05-2020 02:39:09.534;DT23502/PID.PV_Out#Value;True
29-05-2020 02:39:09.537;DT23508a/PID.PV_Out#Value;True
29-05-2020 02:39:09.540;DT23508b/PID.PV_Out#Value;True
29-05-2020 02:39:09.544;DT23605a/DT23605a.PV_Out#Value;True
29-05-2020 02:39:09.546;DT23605b/DT23605b.PV_Out#Value;True
29-05-2020 02:39:09.547;DT23617a/DT23617a.PV_Out#Value;True
29-05-2020 02:39:09.550;DT23617b/DT23617b.PV_Out#Value;True
29-05-2020 02:39:09.552;DT23702/PID.PV_Out#Value;True
29-05-2020 02:39:09.554;DT23708a/PID.PV_Out#Value;True
29-05-2020 02:39:09.557;DT23708b/PID.PV_Out#Value;True
29-05-2020 02:39:09.560;DT23715a/DT23715a.PV_Out#Value;True
29-05-2020 02:39:09.571;DT23715b/DT23715b.PV_Out#Value;True
29-05-2020 02:39:09.574;DT23721a/DT23721a.PV_Out#Value;True
29-05-2020 02:39:09.576;DT23721b/DT23721b.PV_Out#Value;True
29-05-2020 02:39:09.579;DT23727a/DT23727a.PV_Out#Value;True
29-05-2020 02:39:09.581;DT23727b/DT23727b.PV_Out#Value;True
29-05-2020 02:39:09.583;FT23110/FT23110.PV_Out#Value;True
29-05-2020 02:39:09.585;FT23116a/FT23116a.PV_Out#Value;True
29-05-2020 02:39:09.587;FT23116b/FT23116b.PV_Out#Value;True
29-05-2020 02:39:09.590;FT23124/PID.PV_Out#Value;True
29-05-2020 02:39:09.593;FT23130a/PID.PV_Out#Value;True
29-05-2020 02:39:09.595;FT23130b/PID.PV_Out#Value;True
29-05-2020 02:39:09.598;FT23130c/PID.PV_Out#Value;True
29-05-2020 02:39:09.600;FT23130d/PID.PV_Out#Value;True
29-05-2020 02:39:09.603;FT23137a/FT23137a.PV_Out#Value;True
29-05-2020 02:39:09.606;FT23137b/FT23137b.PV_Out#Value;True
29-05-2020 02:39:09.608;FT23210/FT23210.PV_Out#Value;True
29-05-2020 02:39:09.610;FT23216a/FT23216a.PV_Out#Value;True
29-05-2020 02:39:09.613;FT23216b/FT23216b.PV_Out#Value;True
29-05-2020 02:39:09.615;FT23224/PID.PV_Out#Value;True
29-05-2020 02:39:09.617;FT23230a/PID.PV_Out#Value;True
29-05-2020 02:39:09.620;FT23230b/PID.PV_Out#Value;True
29-05-2020 02:39:09.635;FT23230c/PID.PV_Out#Value;True
29-05-2020 02:39:09.638;FT23230d/PID.PV_Out#Value;True
29-05-2020 02:39:09.641;FT23237a/FT23237a.PV_Out#Value;True
29-05-2020 02:39:09.643;FT23237b/FT23237b.PV_Out#Value;True
29-05-2020 02:39:09.645;FT23305/FT23305.PV_Out#Value;True
29-05-2020 02:39:09.648;FT23309/FT23309a.PV_Out#Value;True
29-05-2020 02:39:09.650;FT23309/FT23309b.PV_Out#Value;True
29-05-2020 02:39:09.653;FT23309/FT23309c.PV_Out#Value;True
29-05-2020 02:39:09.656;FT23309/FT23309d.PV_Out#Value;True
29-05-2020 02:39:09.658;FT23403/PID.PV_Out#Value;True
29-05-2020 02:39:09.660;FT23410a/PID.PV_Out#Value;True
29-05-2020 02:39:09.661;FT23410b/PID.PV_Out#Value;True
29-05-2020 02:39:09.662;FT23410c/PID.PV_Out#Value;True
29-05-2020 02:39:09.664;FT23503/PID.PV_Out#Value;True
29-05-2020 02:39:09.665;FT23510a/PID.PV_Out#Value;True
29-05-2020 02:39:09.667;FT23510b/PID.PV_Out#Value;True
29-05-2020 02:39:09.668;FT23510c/PID.PV_Out#Value;True
29-05-2020 02:39:09.669;FT23606a/FT23606a.PV_Out#Value;True
29-05-2020 02:39:09.671;FT23606b/FT23606b.PV_Out#Value;True
29-05-2020 02:39:09.672;FT23613/FT23613.PV_Out#Value;True
29-05-2020 02:39:09.674;FT23618a/FT23618a.PV_Out#Value;True
29-05-2020 02:39:09.675;FT23618b/FT23618b.PV_Out#Value;True
29-05-2020 02:39:09.676;FT23703/PID.PV_Out#Value;True
29-05-2020 02:39:09.677;FT23710a/PID.PV_Out#Value;True
29-05-2020 02:39:09.679;FT23710b/PID.PV_Out#Value;True
29-05-2020 02:39:09.680;FT23710c/PID.PV_Out#Value;True
29-05-2020 02:39:09.683;FT23710d/PID.PV_Out#Value;True
29-05-2020 02:39:09.686;FT23710e/PID.PV_Out#Value;True
29-05-2020 02:39:09.688;FT23710f/PID.PV_Out#Value;True
29-05-2020 02:39:09.691;FT23716a/FT23716a.PV_Out#Value;True
29-05-2020 02:39:09.693;FT23716b/FT23716b.PV_Out#Value;True
29-05-2020 02:39:09.695;FT23722a/FT23722a.PV_Out#Value;True
29-05-2020 02:39:09.697;FT23722b/FT23722b.PV_Out#Value;True
29-05-2020 02:39:09.698;FT23728a/FT23728a.PV_Out#Value;True
29-05-2020 02:39:09.713;FT23728b/FT23728b.PV_Out#Value;True
29-05-2020 02:39:09.715;GT23118_1/GT23118_1_U01.PV#Value;True
29-05-2020 02:39:09.718;GT23118_1/GT23118_1_U02.PV#Value;True
29-05-2020 02:39:09.720;GT23118_1/GT23118_1_U03.PV#Value;True
29-05-2020 02:39:09.722;GT23118_1/GT23118_1_U04.PV#Value;True
29-05-2020 02:39:09.725;GT23118_2/GT23118_2_U01.PV#Value;True
29-05-2020 02:39:09.727;GT23118_2/GT23118_2_U02.PV#Value;True
29-05-2020 02:39:09.729;GT23118_2/GT23118_2_U03.PV#Value;True
29-05-2020 02:39:09.732;GT23118_2/GT23118_2_U04.PV#Value;True
29-05-2020 02:39:09.734;GT23218_1/GT23218_1_U01.PV#Value;True
29-05-2020 02:39:09.736;GT23218_1/GT23218_1_U02.PV#Value;True
29-05-2020 02:39:09.739;GT23218_1/GT23218_1_U03.PV#Value;True
29-05-2020 02:39:09.741;GT23218_1/GT23218_1_U04.PV#Value;True
29-05-2020 02:39:09.742;GT23218_2/GT23218_2_U01.PV#Value;True
29-05-2020 02:39:09.744;GT23218_2/GT23218_2_U02.PV#Value;True
29-05-2020 02:39:09.747;GT23218_2/GT23218_2_U03.PV#Value;True
29-05-2020 02:39:09.749;GT23218_2/GT23218_2_U04.PV#Value;True
29-05-2020 02:39:09.751;NT23106/NT23106.PV#Value;True
29-05-2020 02:39:09.754;NT23206/NT23206.PV#Value;True
29-05-2020 02:39:09.756;PT23117a/PID.PV_Out#Value;True
29-05-2020 02:39:09.758;PT23117b/PID.PV_Out#Value;True
29-05-2020 02:39:09.761;PT23217a/PID.PV_Out#Value;True
29-05-2020 02:39:09.763;PT23217b/PID.PV_Out#Value;True
29-05-2020 02:39:09.765;PT23310a/PID.PV_Out#Value;True
29-05-2020 02:39:09.768;PT23310b/PID.PV_Out#Value;True
29-05-2020 02:39:09.770;PT23310c/PID.PV_Out#Value;True
29-05-2020 02:39:09.773;PT23310d/PID.PV_Out#Value;True
29-05-2020 02:39:09.775;PT23319a/PID.PV_Out#Value;True
29-05-2020 02:39:09.777;PT23319b/PID.PV_Out#Value;True
29-05-2020 02:39:09.779;PT23607a/PID.PV_Out#Value;True
29-05-2020 02:39:09.782;PT23607b/PID.PV_Out#Value;True
29-05-2020 02:39:09.784;Wit/WIT_29.WitTotYear;True
29-05-2020 02:39:09.786;Wit/WIT_30.WitTotYear;True
29-05-2020 02:39:09.792;Wit_43_51/Wit_43.WitTotYear;True
